trans_id,trans_sales_amt,customer_name,category
52511,412772,LLH,735
19561,178148,ZFC,597
1795,119350,HNK,147
33159,198265,GRV,584
37862,274109,WGK,1109
4586,437140,TCI,860
35357,74111,JZP,1001
57829,164288,TMT,1110
11251,127852,BML,999
12849,190230,AMT,242
39807,434530,XXE,1234
18006,368179,UZP,395
40337,22901,GQS,421
10653,39957,JIO,1390
36788,266390,LSR,509
18679,489283,EVT,656
59811,148361,NTF,285
22349,189595,VNB,287
21917,8118,XTE,1444
38007,417929,DVP,551
39976,490704,HDQ,790
37010,432378,IRT,581
51637,495213,ZOR,1307
41682,326044,PFS,1204
63133,432986,JAB,1460
57257,81871,OKK,57
49973,446562,TQI,1219
4211,55234,XAE,435
54509,156121,EQX,810
49153,486896,PIT,46
29600,83654,FKM,159
48227,340433,SPS,786
48576,192864,XHN,594
56652,279218,EVN,668
7190,269414,DZM,1046
13767,200729,QZZ,191
32472,295233,AQW,324
10370,337259,XCF,287
52664,253761,ELP,331
18824,494567,HAK,959
45739,144360,EWP,994
60975,440000,HEH,1158
43129,353411,HJN,813
24841,157623,VFO,411
15475,255517,GYQ,1254
45523,280674,YVQ,1253
52651,307574,IHO,633
57510,158325,IZE,303
10578,328753,VGU,606
13088,293183,QJK,532
27911,271831,UCL,776
27487,404517,BXF,128
37567,472345,GYO,717
22598,446883,NET,636
4282,392248,LFZ,1229
37055,313063,MDV,812
12278,166256,SCE,607
59744,285757,UFM,1488
12374,280184,WCK,175
5096,56775,WUP,1114
55127,488318,ELT,341
49100,488003,KWN,927
43924,293517,LLO,1315
29378,334037,ICJ,1451
35359,243545,WYR,1389
55271,253322,HJJ,195
50195,351052,KPH,612
28480,402527,ESF,1212
20378,357422,CXU,1460
18969,424045,QEN,592
9484,123999,RCC,395
56246,47409,YJQ,4
53129,85572,TRF,347
20238,145410,LJJ,774
15155,331100,OOZ,971
12009,85803,KWF,1112
58988,92216,ZJQ,1017
60397,38492,SLZ,370
26081,77927,WTU,1253
11009,103794,EWE,223
21966,50628,YMU,1446
26758,207530,YYK,473
12859,406603,JDJ,260
21780,56665,YNI,356
64245,211819,JQW,669
48195,417599,XJN,1272
19083,20863,WRT,1474
43918,334821,BMC,537
33696,425863,ZGO,976
22200,85787,UYS,644
38587,234771,RIG,1228
12335,139929,PBM,1231
40348,76522,MZI,1038
45170,67911,LTO,1195
59748,222863,WTH,797
7376,229219,RBS,1091
63136,291330,GJL,900
45003,404148,SJN,415
5441,339390,CKI,571
50760,218120,SON,29
51170,297575,TWD,1259
43393,408241,XTR,1078
4950,397352,LRF,80
50564,148195,KCD,1256
13870,349028,IQH,1223
59154,99545,WVW,758
44642,498821,QYE,784
42748,128527,CCX,1442
7764,227754,HWT,292
11257,264360,NDT,987
15214,373671,QTU,679
20351,179925,LRF,749
54988,81429,OJC,673
5897,305162,FCV,1261
4463,369477,ASM,1438
23322,98222,SZS,141
6961,272767,HUJ,1375
56006,355350,GAB,964
38177,485416,HQK,155
15640,167220,DZE,161
52637,229538,EFU,680
39919,408594,MKO,983
26940,162583,ZHK,488
51359,14798,FSW,860
64930,324013,IDE,60
23239,466378,MOO,677
27203,166685,NZX,1473
58125,50815,QKF,1389
51735,371754,OEN,1074
10246,489981,XNA,584
39093,191951,DLJ,487
34248,248766,QSC,105
54474,127923,HIT,1265
29449,57608,VQN,116
16469,227956,WUZ,12
8206,34186,EQG,474
32633,356210,DJJ,573
24884,27371,RUY,1384
57439,381992,MVJ,957
23872,107163,KAA,1413
62470,99032,PYN,195
60353,387196,WYY,1295
10828,440356,HLP,343
10536,211985,BDS,234
45929,425742,PUM,684
13382,233452,JYX,115
30510,453771,XYA,201
33897,70680,PPF,722
56529,244722,VNS,769
11322,361427,QMR,1417
29591,444958,FVE,1460
50920,18835,HHP,1300
52875,441808,CRV,772
61897,220472,LTY,664
56809,349575,DKS,336
14451,228680,CUF,1316
46773,401188,DSA,49
61112,331883,SRQ,1014
32778,40325,KYY,664
54672,110893,DLM,956
13827,312010,EGV,394
44640,32684,YZB,144
14921,355927,DSL,253
63628,345880,PXN,1218
7584,451936,HOP,1205
63155,394905,SJS,1003
59736,299673,QQH,1103
6996,266001,KPY,447
14748,272177,XYY,930
20339,434275,TVH,930
9629,98224,YOP,113
23915,156637,WGW,956
6547,123658,ROH,1409
6707,390494,KLK,1185
26381,373688,LIS,634
54632,493545,FSC,1171
10768,334440,SHE,542
25851,433436,YQS,1181
31287,58508,TJB,500
47974,241273,PBM,1136
64503,496847,ROY,256
38447,9358,CUF,828
51764,300938,JIZ,733
49258,486504,ATY,69
40201,199962,XKI,651
30255,179220,JDC,1198
20291,344207,WKD,1271
62238,361647,XMN,983
24840,309375,BKK,148
48471,494314,VFT,507
15307,454301,SEG,1052
9057,230790,BXL,1196
20208,467414,WWV,887
64740,473778,LDI,1020
48264,43503,ENO,220
22656,121454,MVS,1071
32574,177559,YWH,1227
3,34630,TEE,344
55295,48822,AXI,1309
40434,363836,TUK,485
60692,187469,ANJ,376
37826,11174,XNU,1290
3337,399923,MRB,690
682,486562,VAM,1240
39873,196425,JFI,225
57308,103969,VIT,1031
4010,433322,TWS,1174
34897,413114,OOX,449
60552,161074,BGG,408
9960,177056,AYE,456
33622,438545,CPM,570
13607,105898,QYQ,1094
12511,360881,AXY,163
31388,324749,LXL,577
62517,341052,TUI,432
44638,95074,YSF,603
42714,169173,NFX,900
34347,89934,EVU,1285
24426,327940,VBZ,160
17176,425000,CXT,70
19049,55207,CSZ,998
32181,140109,TEE,860
36355,220101,ACX,1167
21051,469339,KBE,20
18716,491819,PIF,1436
29778,17211,UVR,1158
56014,57090,TGU,1082
60155,10159,GTL,1264
33962,31061,EXP,214
39459,377193,OYU,20
54780,475572,WHY,587
5443,325447,VED,676
50067,130147,JUG,832
42977,137245,MRO,860
13464,39194,JVM,1199
57054,56001,VQE,1457
61917,341666,PXD,200
59963,68882,SRG,1226
53073,276513,OAT,411
22974,73959,DQM,1407
35695,402903,KIE,526
46216,157752,JSW,1119
8710,203935,WVJ,1091
3334,69942,EFH,255
25907,323670,VPZ,1109
22026,53907,HUS,1159
44148,254890,JLB,730
2815,492898,BGI,1264
56723,149135,OAL,367
6233,158898,WTX,396
50972,22677,TAT,1165
15279,248851,WFM,447
26722,93246,ZPM,394
25484,320034,ODL,93
922,94287,DQH,204
2029,361872,MSL,596
51608,68309,CLL,1074
17897,238470,GIK,1412
58011,227509,EQQ,675
41932,346024,MTS,1337
57497,346418,OXY,9
18573,396100,AXQ,411
8718,138379,QNY,508
60151,106866,YGV,1099
2156,104451,PBO,125
9814,7545,ZPO,641
37,354299,KHT,1183
61617,91770,CVD,700
61514,463730,GXW,534
37197,291880,IQQ,1229
20300,492912,WHB,1138
63085,239489,YGT,1038
61888,112663,VBM,1050
14442,170690,BBP,681
52486,61986,ATX,1006
46280,324431,UYX,1189
40139,272477,QJK,1073
43663,439587,IUX,1162
30013,393816,RWL,520
119,52885,OVK,93
55755,239489,HZE,1440
44598,194711,FNG,307
62992,93652,HUY,678
10176,218889,BSY,522
21013,181651,RND,495
33002,182554,RRF,853
56905,453433,KPA,291
19299,295086,IBX,1332
15021,266512,QIQ,1347
58673,286354,AOQ,1023
34901,199291,FHD,818
39087,432680,LKY,1138
58789,135321,XHZ,863
30267,183923,ZIR,1294
4409,295461,XGW,784
17876,155781,FUK,872
33496,328790,KZT,1015
22530,152319,VMU,365
1431,234763,OXO,284
53148,117499,HQD,749
6241,294776,QMW,898
35660,303273,BJY,455
37705,124611,IYX,363
5332,403848,PJU,792
2388,414851,JQY,1063
20937,439317,VDW,1014
13713,374978,ZGT,1245
22516,129775,JYI,775
14395,27878,YXI,1284
49898,246732,MBP,1285
29584,373578,IAA,884
14221,461757,KXZ,228
59672,124584,PQG,1492
18746,73401,ZIZ,385
51969,159904,TFO,772
6390,377333,YKT,411
22462,44196,GVE,1055
10781,334303,PTT,958
42271,125414,NNU,1188
2095,405554,UXB,772
21531,480248,QGN,783
4570,457964,IFF,1198
20703,196677,YOC,18
39636,396323,LKR,530
48334,258656,SBC,311
29298,63781,ZGO,522
64054,295607,IZU,147
37406,409573,GCL,1349
27734,45993,GZQ,128
49783,128902,MZO,235
37764,215025,DQU,130
29249,136761,SSY,113
12614,409928,LWA,181
4844,490962,AZB,518
37212,12597,NUO,993
20182,482194,FNQ,659
31498,283856,JUZ,1263
14915,358942,FZI,469
39448,105050,TOP,1429
7279,146754,IGB,309
25715,354109,UXU,1219
40203,345120,GVU,954
49026,353282,DXA,207
50289,445673,ESZ,632
2829,383992,INY,1369
18573,445937,BXT,661
52697,80983,BYP,957
60324,290630,UDK,644
16981,255019,JSU,820
20486,2036,LLJ,160
25234,246239,LOO,86
18787,186031,IKJ,1172
38774,201335,IMC,142
11163,195192,GWO,1131
4190,155720,XWB,888
21199,322259,DOV,293
5243,121528,NLD,832
58260,221416,YCN,1028
51009,347156,NXX,669
31088,25606,KAK,1374
62061,226628,PMN,1368
48822,7000,TKA,705
17383,465278,WCM,1174
48605,233410,NKR,86
27864,206016,HAT,375
48953,487749,LID,260
64417,92452,LQK,1360
6735,401314,CKE,719
29926,376648,FGH,805
23695,180035,UZI,1121
40138,208241,WYU,612
46500,121562,BWA,1227
41781,57587,GDX,1121
49890,442202,PVZ,928
42724,231772,MNJ,54
31338,259112,TTI,878
55427,302131,EOH,700
47039,407533,GEM,400
691,487058,AZE,53
25436,5130,RHV,154
12846,272858,LKV,114
16704,190930,DFU,283
35690,296814,VOK,446
4735,175390,BTT,589
42269,177113,JPD,946
52466,49068,WRU,97
54652,97648,RGA,346
36886,482866,WRU,485
12140,280222,VML,1121
49965,344101,PQL,865
22693,467887,IOG,671
35585,474317,QEW,42
11394,300425,EQE,987
1974,249813,AZT,977
7408,215601,BDT,1112
27656,100503,QSA,1018
19743,407901,WPJ,1133
61868,384214,GLL,1358
47981,311282,SMK,1318
10212,404088,YRQ,1080
25965,165281,EBE,1468
31030,100280,GIV,1040
24994,207878,CQU,973
26159,162982,BHV,184
39805,253372,EWO,827
25439,453452,SDN,848
61011,377135,QOC,718
23432,277948,XWN,1409
29456,287135,XUO,1086
56824,152994,HXA,1128
37487,224722,WQM,1110
11071,256285,RZU,944
39439,114643,CMD,588
31057,468978,NPQ,1256
39104,163809,FBD,1135
10506,369077,LHR,371
9143,332313,VGY,700
1887,386813,TMP,182
60410,139457,NVK,1395
16901,253226,CCS,1220
27392,44347,NEB,1318
52154,215883,KMD,738
26981,243277,LQQ,1343
4656,435661,KIH,927
49855,116631,GPM,176
32601,439370,BHQ,66
21731,62130,WSW,639
34821,113465,DVU,1452
35113,194304,IGG,122
10437,474801,SQK,225
55499,7000,QOD,1214
37800,305624,FES,148
34179,184964,ARJ,1405
55872,122837,BAZ,737
57238,125433,AGN,348
2180,459471,UBY,1171
29574,102851,SHH,1015
39413,190243,IGL,824
32977,3776,FLL,483
6056,413733,TPE,170
58100,466195,RPT,1482
39375,418670,NHR,117
7399,304761,BXP,1015
47952,4173,UXD,401
34177,213909,HKY,1346
32593,437522,MZN,1072
23413,353219,UDQ,352
57976,227629,FEZ,902
63451,445455,INW,1062
11037,476863,QCO,910
51122,278011,ANK,509
5736,340271,CIJ,577
38996,146571,XRR,564
6087,488175,IMR,224
55265,447529,TPI,490
21894,299020,ASW,738
24776,278002,SUP,510
11409,48446,KSL,1003
52878,153730,UCY,1367
54933,87737,QCG,160
38050,339471,IDH,366
48706,226934,ZSB,315
23111,295066,WRH,27
1423,425665,HUS,427
44864,195686,GIQ,1085
34638,260311,CFL,682
15871,226069,HGM,394
40925,274843,GCB,378
1870,434420,IOL,900
56056,127681,OZE,945
50703,223987,RVL,771
51053,169437,POL,503
22189,150366,KFZ,287
43227,491229,YKJ,1279
54628,277310,FYE,168
37773,145518,SEK,1429
44929,33856,VOL,547
46335,485371,AZW,599
14266,215617,LDL,843
20635,475334,QFO,766
8220,402936,XLK,498
6960,170472,GRT,1158
41392,52678,CWP,735
16502,396104,RBQ,1297
25497,457085,XRJ,240
12293,166951,OFZ,694
16250,173712,NJN,872
34531,48620,ULG,374
29641,254057,VSE,473
8608,22728,ZXT,431
54115,472603,CRK,371
49240,137046,LUW,30
60727,450393,WIM,1445
46933,383713,LLV,1107
1857,290523,UAJ,1266
9474,242201,ZMI,697
53502,440494,DLU,1309
49282,131793,RNN,1127
12863,334268,HVI,89
45202,400104,UAI,1028
1564,148282,EXF,1228
1701,23769,OHF,458
12898,61074,EOD,468
36727,227317,AXW,360
61028,229739,VQF,464
26569,429607,QJI,475
59984,291276,JVM,1474
9120,63660,HNT,408
27279,393569,PAW,800
1126,414268,LYS,350
46179,311317,QAW,860
35644,379165,GDY,838
45442,244749,CQL,111
29636,386018,YJN,463
29321,9000,JCF,5
34841,368781,FQJ,1254
43256,439484,VXM,1223
570,295068,LYN,792
63812,337592,WZO,716
33740,106765,ITM,228
37516,430016,LLC,1280
11381,335955,XWK,1300
48434,281365,YKL,1354
5088,83778,RSC,557
26855,442416,YQO,937
41642,167397,IOR,48
1967,364509,XXH,1431
32600,213670,MOP,575
11652,216805,CJO,1156
20534,303763,VJR,741
49049,136216,RUX,877
53210,479977,JIB,1320
62739,460230,QAD,415
37437,350940,EYH,1022
34935,446309,ZUP,1299
6212,219530,FGZ,1196
44098,52960,DVG,822
50397,442750,HSM,941
17161,151084,AQD,25
53196,45267,CGS,1176
3103,36286,GEO,910
56330,96399,EVJ,727
44804,80419,OHT,785
30535,394061,YCX,534
15063,51311,ALV,1248
28826,64955,BWA,1489
39658,169019,WOI,1170
42725,24938,JWZ,872
16721,161540,XTI,941
51660,424251,UOT,23
55454,116058,KNR,1266
41851,73298,PKS,107
3327,387397,BSI,275
28447,155566,RMP,962
42208,390751,AFI,960
20635,471378,QEQ,1318
28715,327223,MGB,779
10535,143532,KQL,592
64628,113579,GKV,841
42272,314696,ZRU,596
44675,17205,UVI,45
23450,137853,JJZ,716
57733,459872,WDK,1466
1601,216724,HXJ,335
40720,471414,YBT,81
46512,233081,YRM,888
48036,393704,JBB,1143
54670,242911,DXQ,1099
6814,81358,QYD,589
32779,155099,TAZ,987
57939,8948,NCP,65
54482,318013,NQB,78
43829,244449,ICK,1455
2491,366005,ZTS,481
29273,214694,EFO,1114
50969,34467,PHP,431
18531,68087,GEH,361
14143,33666,UMX,264
23684,206822,YDA,1350
1865,45851,RNR,200
27658,66714,NED,985
46744,404356,QQU,1494
29157,155826,LOU,431
55932,246641,VJS,886
13000,61039,ZDK,415
33240,479578,BPW,1048
7412,466286,ZOD,1033
12798,221909,MEZ,863
18118,130663,PUA,906
21754,187030,UYA,177
56578,347832,CYW,304
25280,313173,DPR,568
17883,126806,TOZ,837
15014,298251,FCA,412
58378,406024,HPY,1305
63338,467751,LFD,1059
9788,229207,GED,688
43999,15973,OHY,1319
7995,326640,NJB,98
9993,69636,NKD,1072
16632,64616,AXS,1035
50741,182927,WFY,97
2740,185959,ROK,535
31894,409545,BJT,1150
23739,292011,XPP,1099
17801,72606,IMX,207
60675,330070,DZX,1445
30495,177622,JWC,437
55099,384882,TRP,1312
63526,429038,PPS,1231
6179,182341,GHG,245
63898,193840,WVW,437
38099,426546,PRE,253
31058,373585,VAH,1453
64822,420204,UFD,1177
39897,222877,IRF,1361
10234,349453,PQE,571
24611,370681,ZRI,830
32548,83029,MEA,874
54220,3010,NUR,635
49808,147440,MUS,609
61346,64569,RIY,1417
57799,234245,THL,1402
52522,195500,DWQ,1077
6663,140031,XLJ,985
17985,38236,HQV,682
47234,390844,CEN,52
46251,347343,JJI,302
27192,278289,WTZ,1121
45248,63580,HIR,687
61787,335899,WRL,319
60059,186913,AYS,637
8282,71334,AHO,879
25486,471064,ZDO,1475
45398,21111,GHG,329
30027,199433,SIL,1231
53334,300219,GJB,293
30502,29305,JTQ,1301
7440,21321,UEU,201
38945,146237,TCJ,250
3442,475287,SIQ,719
38237,254348,ZVX,311
54975,444069,CSI,950
53581,394755,WRW,1415
18851,161595,CZF,924
23840,494032,LPG,812
36400,212883,QOY,222
4780,426989,LRQ,1264
59527,383087,DWD,970
25616,477233,TWW,281
32869,112076,LGY,813
61446,163783,SSO,479
59983,470925,UMW,783
820,316264,QXM,102
45109,95921,LHV,167
12334,176610,LSM,424
24354,127032,NQT,263
9508,78224,ORX,333
50376,438555,VOW,1048
61845,36970,ZMD,1019
45088,108064,NKC,1408
48904,265662,IEW,318
52995,225950,HYX,889
15285,203318,BTW,1328
4970,270435,PIC,679
52241,150708,DXN,513
39701,181552,NLR,884
49152,248118,EAO,459
47946,402693,TYP,626
18585,421346,SJG,1171
16949,480509,OPX,819
12666,477325,CIS,1248
29587,490161,QPD,551
26243,371585,JSI,701
48881,443959,STA,1138
58683,481360,REQ,1128
5434,141284,YSR,8
63585,281997,EEH,1182
52390,379883,VEI,1056
63428,53520,YGB,1425
43361,423130,EJG,723
59872,162645,PWD,1204
44603,387550,VWU,360
31674,163542,PJF,1116
7705,167768,CBU,139
39630,116608,FCR,289
6372,435778,KXJ,659
54162,422370,YSA,783
42801,207298,CIN,318
28238,132124,EMK,1206
28844,57172,GNY,1214
51559,392242,GRW,911
21295,427299,PLH,260
49441,357677,MVH,376
58296,258921,DKX,1421
26605,245087,HZH,689
34030,171072,GBJ,1492
48805,324383,ETN,800
18282,157753,GUC,740
1533,115376,LTU,712
2873,130359,XQR,181
35917,479276,ODT,116
7216,360458,PIL,661
20713,174419,JFA,719
60580,149588,GLU,681
8186,75036,UAK,130
52365,24495,UQM,552
3245,131220,CIK,1030
52897,259742,QJK,87
3805,154926,FLD,51
48083,67955,BYH,460
44970,209255,EEY,881
23901,193183,XAG,445
53544,199524,DBR,999
52773,314225,NVN,204
59163,60817,EPK,1194
14180,60964,ZWL,1455
19879,142751,YTZ,272
8631,459597,XXQ,410
50065,298869,HDR,265
33705,18249,LQM,784
25687,261304,HKV,1123
15652,84664,RWB,1471
18052,473532,QEO,237
20528,284584,NAE,1139
26996,253025,VNC,913
10346,8329,XLV,1015
57270,169313,LEZ,450
48781,447563,ZWE,539
16924,96462,REH,593
5403,226826,AZQ,757
51598,104328,FIW,948
36458,107334,ZRY,926
9548,382880,XDW,1033
3740,84107,TUK,661
31846,75632,FAI,1471
27937,327998,COA,453
17420,166931,WOY,1100
14299,451478,ODR,499
54503,226392,VJO,241
37498,213068,WSP,213
32066,347915,OND,513
920,18144,TDI,977
10654,491869,DZY,1411
16581,183036,HID,634
41550,44134,IJQ,792
16161,394849,GHJ,375
15557,47198,RPA,1110
34355,162680,JMD,1335
57625,288509,OBO,190
16398,46197,AMB,591
6571,96144,WZN,1142
20809,366489,KUS,412
1986,330714,HSM,1166
41784,374097,UGP,528
51413,428694,NCL,929
20524,455848,QEW,137
43767,211455,LEV,58
12988,240579,LCZ,508
28625,190814,HSH,933
37757,96319,EVU,1398
55545,387036,FTV,979
14303,151807,DOV,100
46814,193264,MTN,367
61832,288363,VDK,1306
37481,162953,YFK,895
15975,51286,XEU,863
10618,294351,VSL,1245
18439,29975,FCM,1131
19293,313029,OII,584
36348,31642,TUU,101
50417,1347,KHC,1001
48233,187899,SKR,547
34373,351573,FTS,565
5166,417875,MJT,1367
56920,268175,EOX,846
39022,132039,JNL,830
12116,315975,RFR,591
30532,480296,QKB,1003
21179,161089,DRM,51
40583,110098,XRC,1136
28918,76828,NYA,474
45242,239134,KYK,1184
47500,59508,UVT,746
60292,113393,AFK,823
49215,396822,OJE,1289
50528,473969,UNV,701
3155,225897,RUK,153
33976,122464,WWZ,166
43652,187003,NPV,1203
18449,487536,VCJ,1138
244,222076,NID,68
19763,274688,IMK,520
54040,170426,JJG,193
63929,411250,OIL,703
37890,174881,JPP,632
52745,211949,ABZ,726
30690,450080,VCI,1075
9978,55871,EUM,1109
57043,230487,JEL,453
49398,31415,WQE,151
50750,485595,CSW,319
13558,7442,CFP,72
49872,130223,TWJ,362
60565,75536,JNO,1460
33673,9164,LFV,473
15993,477703,TBX,1068
34846,196446,WFH,1100
21253,60677,RGM,277
10748,42671,TRD,916
9666,90529,DLT,590
37842,461135,JRL,1014
41219,39101,FRB,653
20066,164169,DTX,926
29254,219656,OON,934
42753,418505,YVT,1031
14147,165188,HAK,927
23395,63827,OSH,673
58878,96562,NAI,1397
8074,279826,GUV,40
8094,86013,JMI,731
60860,172848,VYO,498
7846,255750,BJG,1172
49733,162976,LRP,787
42573,205154,ABE,1028
14966,208394,LYL,1053
57065,441799,UUT,380
115,434978,UTG,901
59628,248353,LKZ,101
23877,422925,KVV,1438
41699,202889,THL,1333
2616,307978,DNY,134
55486,241003,DHN,202
8440,457174,BCP,727
59370,66980,QTX,866
12067,349506,QKS,474
8641,304647,CEB,133
43786,181004,ACP,1036
20676,225608,RMX,1144
31713,363715,DAK,799
50907,16319,RVK,109
54309,186141,VQE,145
44175,112882,XTQ,1271
57933,125743,RZS,442
46464,191615,AYM,755
62311,304463,LVA,288
42526,351202,TZU,1213
43238,395810,LOE,347
244,270215,FBA,1156
12606,108634,PIU,647
62156,427182,ASR,545
39382,489988,AET,1193
32214,398498,CVM,209
47161,134796,QVK,1329
9810,22515,JEH,1392
4683,248610,DAN,454
45477,26864,RPK,914
13706,242249,KEI,416
7039,348631,FGO,485
6687,149207,MYV,1054
34138,215360,ARO,1494
37671,425717,ZBL,213
32836,213046,NWJ,674
63488,247473,DPO,675
31344,347036,LCD,917
58608,381347,JSU,1016
37754,370521,AZU,1062
28891,444634,SGS,1273
5970,400768,SQG,618
64179,291560,VRW,468
7516,326818,HMU,315
40301,269326,VTN,1137
34584,393106,YUJ,334
62020,313717,WGS,101
12945,273765,YTM,571
21768,368885,XFI,804
24114,66359,YBJ,967
47065,455322,XNA,970
10778,21665,TYH,1037
11844,286584,YIQ,77
843,89442,OHL,1067
52136,289700,MHK,259
292,116069,NRL,417
61143,346198,DLF,534
32371,372314,VAH,530
47170,252413,AXY,184
32961,233043,TQU,497
53114,147831,EYG,299
42532,439585,ULG,254
2010,469750,ANM,933
51024,394502,HOJ,85
16108,384712,CCB,77
4241,31756,KLR,888
38216,229859,QEG,481
26695,418433,TWC,337
15239,173065,UAX,1234
42739,7383,IGS,1353
47621,352917,FZS,929
64642,137247,FKW,1419
6650,498604,YCX,1232
46635,319756,UDF,530
9561,174310,RZH,1097
38522,123806,VFK,480
29105,279184,ESR,1143
29594,385942,RZR,1276
19008,415814,IDF,623
16275,332715,XIW,253
2009,126300,OZY,377
15263,473546,GML,500
909,32234,ZHJ,188
28711,292048,CML,567
55721,296791,SNH,333
37837,248122,STJ,1297
56672,261371,XBO,838
64611,335425,GIN,728
32390,228988,UHQ,135
33518,417112,HYE,615
39744,368562,ECJ,934
42467,373452,HMV,989
6095,198993,CSS,1400
15381,140895,SDU,835
46320,327280,XOG,478
49957,166225,AVT,44
60314,189876,NKW,1405
4414,448604,IBH,490
36155,267217,XFU,354
55779,154641,JNT,1261
47925,16765,RIY,372
36944,212641,ZZB,1243
25919,293346,FUK,24
19793,227722,DXX,565
27083,490993,SLR,626
47365,35558,NDF,886
40376,62477,YDF,1318
